Vehicle_ID,Fuel_ID,Manufacturer_ID,Category_ID,Model,Model_Year,Alternative Fuel Economy City,Alternative Fuel Economy Highway,Alternative Fuel Economy Combined,Conventional Fuel Economy City,Conventional Fuel Economy Highway,Conventional Fuel Economy Combined,Engine Type,Engine Size,Engine Cylinder Count,Engine/Motor(s) Description,Manufacturer,Manufacturer URL,Category,Fuel_Code,Fuel,Electric-Only Range,Total Range,PHEV Type,Notes,Drivetrain,Charging Rate Level 2 (kW),Charging Rate DC Fast (kW),Charging Speed Level 1 (miles added per hour of charging),Charging Speed Level 2 (miles added per hour of charging),Charging Speed DC Fast (miles added per hour of charging),Battery Voltage,Battery Capacity Amp Hours,Battery Capacity kWh,Seating Capacity
12219,41,379,27,500e,2019,121,103,112,,,,e-motor,82 kW electric motor,,"82 kW electric motor;
63 Ah battery",Fiat,http://www.fiatusa.com/,Sedan/Wagon,ELEC,Electric,84,,,,,,,,,,,,,
12234,57,219,25,F-150,2019,,,,,,,,"2.7L, 3.3L",6,"2.7L V6, 3.3L V6;
XL XLP Plug-in Hybrid Electric System",Ford,https://www.ford.com,Pickup,PHEV,Plug-in Hybrid Electric,,,Blended,"This vehicle is available with a plug-in hybrid electric power train developed and installed by XL, an approved qualified vehicle modifier (QVM). It is available for delivery through select Ford dealerships, without impacting OEM warranties or service agreements.",,,,,,,,,,
12088,57,219,27,Fusion Energi Plug in Hybrid FWD,2019,,,103,43,40,42,SI,2.0L,4,"2.0L I4;
68 kW electric motor",Ford,https://www.ford.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,26,,Blended,,,,,,,,,,,
12135,45,219,27,Fusion Hybrid FWD,2019,,,,43,41,42,SI,2.0L I4,4,2.0L I4,Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
12134,45,219,27,Fusion Hybrid TAXI,2019,,,,43,40,41,SI,2.0L I4,4,2.0L I4,Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
12213,57,219,27,Fusion Special Service Vehicle PHEV,2019,,,102,43,40,42,SI,2.0L,4,"2.0L I4;
68 kW electric motor",Ford,https://www.ford.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,26,,Blended,,,,,,,,,,,
12235,57,219,25,Super Duty F-250 2WD/4WD,2019,,,,,,,SI,6.2L,8,"6.2L V8;
XL XLP Plug-in Hybrid Electric System",Ford,https://www.ford.com,Pickup,PHEV,Plug-in Hybrid Electric,,,Blended,"This vehicle is available with a plug-in hybrid electric power train developed and installed by XL, an approved qualified vehicle modifier (QVM). It is available for delivery through select Ford dealerships, without impacting OEM warranties or service agreements.",,,,,,,,,,
12228,45,219,25,Super Duty F-250 2WD/4WD,2019,,,,,,,SI,6.2L V8,8,"6.2L V8; 
XL XLH hybrid drive system",Ford,https://www.ford.com,Pickup,HYBR,Hybrid Electric,,,,"This vehicle is available with a hybrid electric power train developed and installed by XL, an approved qualified vehicle modifier (QVM). It is available for delivery through select Ford dealerships, without impacting OEM warranties or service agreements.",,,,,,,,,,
12220,41,219,9,Transit Van/Wagon,2019,,,,,,,e-motor,160 kW electric motor,,"160 kW electric motor;
86 kWh battery",Ford,https://www.ford.com,Van,ELEC,Electric,120,,,"This vehicle is available with an electric power train developed and installed by Lightning Systems, an approved qualified vehicle modifier (QVM). It is available for delivery through select Ford dealerships, without impacting OEM warranties or service agreements.",,,,,,,,,,
12246,41,219,9,Transit Van/Wagon,2019,,,,,,,e-motor,160 kW electric motor,,"160 kW electric motor;
43 kWh battery",Ford,https://www.ford.com,Van,ELEC,Electric,60,,,"This vehicle is available with an electric power train developed and installed by Lightning Systems, an approved qualified vehicle modifier (QVM). It is available for delivery through select Ford dealerships, without impacting OEM warranties or service agreements.",,,,,,,,,,
12229,45,219,9,Transit Van/Wagon,2019,,,,,,,SI,"3.5L V6, 3.7L V6; ",6,"3.5L V6, 3.7L V6;
XL XLH hybrid drive system",Ford,https://www.ford.com,Van,HYBR,Hybrid Electric,,,,"This vehicle is available with a hybrid electric power train developed and installed by XL, an approved qualified vehicle modifier (QVM). It is available for delivery through select Ford dealerships, without impacting OEM warranties or service agreements.",,,,,,,,,,
12136,45,209,27,Accord Hybrid,2019,,,,48,48,48,SI,2.0L,4,2.0L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
12170,41,209,27,Clarity,2019,126,103,114,,,,e-motor,120 kW electric motor,,"120 kW electric motor; 
82 Ah battery",Honda,http://automobiles.honda.com,Sedan/Wagon,ELEC,Electric,89,,,,,,,,,,,,,
12194,57,209,27,Clarity PHEV,2019,,,110,44,40,42,SI,1.5L,4,"1.5L I4;
135 kW electric motor",Honda,http://automobiles.honda.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,48,,Blended,,,,,,,,,,,
12067,45,209,27,Insight,2019,,,,55,49,52,SI,1.5L,4,1.5L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
12068,45,209,27,Insight Touring,2019,,,,51,45,48,SI,1.5L,4,1.5L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
12137,45,351,27,Ioniq,2019,,,,55,54,55,SI,1.6L,4,1.6L I4,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
12138,45,351,27,Ioniq Blue,2019,,,,57,59,58,SI,1.6L,4,1.6L I4,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
12061,41,351,27,Ioniq Electric,2019,150,122,136,,,,e-motor,88 kW electric motor,,"88 kW electric motor;
78 Ah battery",Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,ELEC,Electric,124,,,,,,,,,,,,,
12089,57,351,27,Ioniq Plug-in Hybrid,2019,,,119,53,52,52,SI,1.6L,4,"1.6L I4;
32 kW electric motor",Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,29,,Blended,,,,,,,,,,,
12210,41,351,29,Kona Electric,2019,132,108,120,,,,e-motor,150 kW electric motor,,"150 kW electric motor;
180 Ah battery",Hyundai,http://www.hyundaiusa.com/,SUV,ELEC,Electric,258,,,,,,,,,,,,,
12139,45,351,27,Sonata Hybrid,2019,,,,39,44,41,SI,2.0L,4,2.0L I4,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
12140,45,351,27,Sonata Hybrid SE,2019,,,,40,46,42,SI,2.0L,4,2.0L I4,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
12103,41,385,29,I-PACE,2019,80,72,76,,,,e-motor,147 kW electric motor,,"147 kW electric motor;
223 Ah battery",Jaguar,http://www.jaguarusa.com/index.html,SUV,ELEC,Electric,239,,,,,,,,,,,,,
12141,45,275,29,Wrangler 4x4,2019,,,,23,25,24,SI,2.4L,4,2.4L I4,Jeep,https://www.jeep.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
12142,45,275,29,Wrangler Unlimited 4x4,2019,,,,22,24,22,SI,2.4L,4,2.4L I4,Jeep,https://www.jeep.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
12400,57,424,27,Revero,2019,60,,60,19,21,20,SI,2.0L,4,"2.0L I4;
150 kW electric motors (x2)",Karma,,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,37,,Non-Blended,,,,,,,,,,,
12080,45,361,27,Niro,2019,,,,51,46,49,SI,1.6L,4,1.6L I4,Kia,http://www.kia.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
12104,41,361,27,Niro Electric,2019,123,102,112,,,,e-motor,150 kW electric motor,,"150 kW electric motor;
180 Ah battery",Kia,http://www.kia.com,Sedan/Wagon,ELEC,Electric,239,,,,,,,,,,,,,
12081,45,361,27,Niro FE,2019,,,,52,49,50,SI,1.6L,4,1.6L I4,Kia,http://www.kia.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
